Date,Close,Volume
2026-01-02,620,42000000
2026-01-05,628,39500000
2026-01-06,624,40100000
2026-01-07,632,43800000
2026-01-08,641,45200000
2026-01-09,637,41000000
2026-01-12,650,48600000
2026-01-13,656,50100000
2026-01-14,662,47200000
2026-01-15,655,46500000
2026-01-16,668,51800000
2026-01-19,675,54000000
2026-01-20,671,49200000
2026-01-21,684,55300000
2026-01-22,692,58000000
2026-01-23,689,52100000
2026-01-26,701,61000000
2026-01-27,707,63400000
2026-01-28,699,59000000
2026-01-29,712,64800000
2026-01-30,724,67000000
2026-02-02,719,61100000
2026-02-03,731,69000000
2026-02-04,738,70400000
2026-02-05,729,65000000
2026-02-06,741,71800000
2026-02-09,735,66200000
2026-02-10,728,64100000
2026-02-11,716,69800000
2026-02-12,704,72200000
2026-02-13,711,67500000
2026-02-16,698,74000000
2026-02-17,685,76500000
2026-02-18,677,75100000
2026-02-19,690,70200000
2026-02-20,703,69400000
2026-02-23,715,68100000
2026-02-24,709,64300000
2026-02-25,722,69200000
2026-02-26,734,71000000
2026-02-27,746,75600000
2026-03-02,739,70100000
2026-03-03,752,73300000
2026-03-04,760,77100000
2026-03-05,755,72900000
2026-03-06,768,79200000
2026-03-09,781,82100000
2026-03-10,774,76600000
2026-03-11,786,80300000
2026-03-12,798,85000000
